Zip,ADI_STATERNK,ADI_NATRANK
93517,8.0,41.0
93518,7.796169630642955,45.05335157318741
93523,10.0,90.69195402298851
93526,7.0,38.0
93527,9.181901699586588,77.85989894350023
93531,7.014553014553014,41.528066528066525
93532,6.932673267326733,35.91485148514852
93534,9.149672346002621,72.84560943643513
93535,9.150935463527434,67.12087450073575
93536,6.955196133110244,35.37367540435025
93543,8.71529110684581,57.97376839411388
93544,8.76953642384106,58.35761589403973
93545,8.644542772861357,58.20132743362832
93546,3.8310147898667446,11.640210865426855
93550,9.10229909301835,71.34085635941784
93551,6.08379763761979,28.480722086026297
93552,8.598910081743869,53.92697547683924
93553,7.902578796561604,40.278510028653294
93555,7.739484752891693,50.04284963196635
93560,9.415254237288135,70.86271186440678
93561,6.9131536512324345,38.24832987790832
93562,9.5863539445629,84.1044776119403
93563,5.766839378238342,24.61139896373057
93591,9.635135135135135,75.90926640926641
93601,6.758359621451104,34.417034700315455
93602,7.745785569790964,42.3863789615644
93603,6.978260869565218,35.51086956521739
93604,4.083792723263506,11.611907386990078
93608,9.034136546184738,71.95582329317268
93609,7.7435064935064934,44.91103896103896
93610,8.651084010840108,56.92818428184282
93611,6.084495259341885,27.753485778025656
93612,8.856160761501851,66.59730301427815
93614,7.039744021556079,32.94408891882789
93615,9.926573426573427,82.9076923076923
93616,7.943969610636278,50.015194681861345
93618,9.347838061140182,71.81465161112641
93619,4.286113049546406,14.773551988834612
93620,9.76600566572238,76.05382436260624
93621,7.9744,40.9552
93622,9.631950989632422,85.02309142318568
93623,9.987804878048781,83.79674796747967
93625,7.820588235294117,47.21588235294118
93626,3.606060606060606,12.945663531870428
93628,5.0,22.0
93630,8.425391591096455,56.9406430338005
93631,5.504248245289989,24.817510158847433
93635,9.402717296638217,74.6157463856471
93636,6.447434819175778,29.236333052985703
93637,8.1541924592009,55.17220033764772
93638,9.042617197292554,68.3218851842567
93640,9.997510373443983,95.73941908713692
93641,7.719879518072289,46.433734939759034
93643,6.94198312236287,31.509493670886076
93644,7.066563200551819,35.3902396964994
93645,7.848,42.32
93646,9.52285050348567,76.4275755228505
93647,9.110599078341014,67.66417050691244
93648,9.727503812913065,75.86476868327402
93650,9.190751445086706,67.96660244059088
93651,6.187817258883249,27.126903553299492
93652,8.991097922848665,55.91394658753709
93653,6.0,26.912434325744307
93654,8.70046403712297,62.07563805104408
93656,8.88651102464332,62.77756160830091
93657,7.298730229449766,43.43974159055469
93660,9.874434957307885,83.1863385233551
93662,8.587201318319144,63.11233177698435
93664,2.121184919210054,6.622082585278276
93667,6.485106382978723,29.506382978723405
93668,8.96945701357466,72.98529411764706
93669,6.0,25.0
93675,7.138576779026217,38.515605493133585
93701,9.887237762237762,88.18181818181819
93702,9.90117109397315,84.9031705227078
93703,9.739952009598081,81.5119976004799
93704,7.512035010940919,43.96623944982807
93705,9.288243152972612,71.11957247828991
93706,9.049618320610687,68.44165757906215
93710,8.820284697508896,62.56868327402135
93711,5.921118951612903,30.67767137096774
93720,6.150597609561753,31.18406374501992
93721,9.633617350890782,86.75135553834237
93722,7.902384914032169,50.394342762063225
93723,5.944598337950138,26.653739612188367
93725,8.807007786429367,63.856507230255836
93726,9.10196308233226,68.56401992382068
93727,8.181561618062089,53.60827845719661
93728,9.150135869565217,73.78532608695652
93730,3.7615112160566704,12.419126328217237
93737,6.138381201044386,24.480417754569192
93901,5.647588192944564,26.627789776817856
93905,8.617657789128055,60.537759941627144
93906,7.146253385495035,39.38007824255191
93907,5.156108597285068,20.77997737556561
93908,2.608815426997245,7.460055096418733
93920,2.070339976553341,5.386869871043376
93923,1.2713987473903967,2.1315240083507305
93924,2.0110230795728556,5.695831898036514
93925,7.837486457204767,42.79739978331528
93926,5.137530777347872,18.35385156524798
93927,7.984550561797753,48.35553772070626
93930,8.040699340785325,52.503009458297505
93933,6.982660391379738,36.57245479316324
93940,4.454203851573508,28.076561766087366
93943,3.0,9.1237721021611
93950,2.4518810148731407,6.33902012248469
93953,1.0,2.007738607050731
93955,6.407383966244725,30.628902953586497
93960,8.003007518796993,49.123684210526314
94002,1.5236422588489598,3.8484193461226694
94005,2.31369798971482,4.792893875642823
94010,1.285994336745807,2.0890873448050535
94014,3.388059701492537,10.959816303099885
94015,4.783105659325342,29.083356565374967
94019,1.8562091503267975,4.844273941460642
94020,1.836627140974967,2.8155467720685112
94021,1.0480769230769231,2.048076923076923
94022,1.0,1.0
94024,1.0162284972411555,1.0785459266471924
94025,1.3488671472708549,2.822090628218332
94027,1.108910891089109,1.400990099009901
94028,1.0,1.0
94030,1.3390840652446676,3.017565872020075
94038,1.1149110807113543,3.8248974008207934
94040,3.7973245835436646,19.518425037859668
94041,2.537142857142857,9.303492063492063
94043,3.3409020217729393,14.198444790046656
94044,2.271625475285171,5.491682509505703
94060,1.9529872673849167,4.8589618021547505
94061,3.1721832163156134,16.74891340688733
94062,1.179892761394102,1.9742627345844503
94063,7.37597503900156,55.00267439269
94065,2.459005376344086,14.72513440860215
94066,4.478822105687778,17.862041145623234
94070,1.8614209004543576,3.970466749277158
94074,1.0,1.004
94080,3.181374825824431,11.757083139804923
94085,3.8375931842385516,16.962193823216186
94086,3.0582135710387486,13.57576860105512
94087,1.3327684812539715,3.058674009743698
94089,6.818886198547215,41.81694915254237
94102,6.938345473465141,58.308272632674296
94103,3.9618434093161548,23.358275520317147
94104,5.689879931389365,51.978387650085764
94105,1.1228246318607764,1.5170682730923695
94107,1.919460257221168,5.975121231288214
94108,4.6734623358673115,36.60504492052522
94109,3.553807601280802,22.950299317833775
94110,2.4193008164119743,10.048356709231735
94111,4.340577128607054,34.35767723548272
94112,2.921481008617938,8.178423236514522
94114,1.3456082924168031,2.3011456628477904
94115,5.158961134647265,43.62350340762571
94116,1.8924640135478408,4.452159187129551
94117,1.6124244090159428,4.666575041231446
94118,1.1374752148050231,2.5984798413747523
94121,1.713616594178655,3.4653730344596854
94122,1.555253869128428,3.5650285093673637
94123,1.048731257208766,1.3742791234140714
94124,5.149421375085092,21.49795779441797
94127,1.027262180974478,1.8509280742459397
94128,3.0,8.0
94129,1.0,1.0
94130,9.604651162790697,91.0594315245478
94131,2.088760981520751,4.578006664647076
94132,4.833891493636973,36.70160750167448
94133,4.443530834340992,32.97992744860943
94134,3.7115749525616697,12.8
94143,2.5526315789473686,13.447368421052632
94158,2.930708661417323,6.815748031496063
94188,7.0,37.0
94301,1.0,1.3623743417903302
94303,4.534002229654403,26.17670011148272
94304,1.0649038461538463,2.3197115384615383
94305,8.4969450101833,80.15071283095723
94306,1.0539832285115305,1.77437106918239
94401,3.282393669634026,9.34297725024728
94402,1.4885117493472584,3.039425587467363
94403,1.6271912738605376,4.185430463576159
94404,2.955981941309255,12.493002257336343
94501,3.373246664385905,11.959288402326377
94502,1.8821428571428571,5.3428571428571425
94503,4.440691280439906,16.784760408483898
94505,4.146085997794929,13.245865490628445
94506,1.0,1.5516074450084603
94507,1.0,1.0647816750178956
94508,2.9533169533169534,6.932841932841933
94509,7.791356783919598,48.009447236180904
94510,3.7198480531813867,12.975546058879392
94512,8.0,39.0
94513,5.326530612244898,22.445269016697587
94514,3.912948857453754,15.589771490750817
94515,6.173711100789596,46.62052949372968
94517,2.1308165057067603,4.573748902546093
94518,5.2944655682298265,29.915082382762993
94519,4.987412587412587,20.115384615384617
94520,8.270501011008761,60.500561671534484
94521,4.967717904147007,20.76856220511547
94523,3.854427445526194,14.076031525266574
94525,4.569684638860631,16.46490335707019
94526,1.5065138092756645,2.9268716345318744
94530,4.109130094043887,14.984913793103448
94531,6.80569441425777,34.09171919148012
94533,8.026433230346722,52.146412633024376
94534,4.507042253521127,17.23860811930406
94535,9.98688319800125,95.99937539038102
94536,3.438679245283019,12.287342767295597
94538,3.695143884892086,15.020008992805755
94539,1.3063913470993116,2.3876106194690268
94541,5.871668533034715,25.280179171332588
94542,3.142121524201854,9.814624098867148
94544,6.42123083051185,33.10615415255925
94545,5.027994492886645,21.221202386415786
94546,4.5364499373096905,19.01647859573706
94547,4.9604233778186835,20.208927749654855
94549,1.2357234864748818,2.526620867325032
94550,2.8938175132153527,9.185244771316938
94551,3.582459818308875,12.13172606568833
94552,2.0398517145505095,4.101019462465246
94553,5.755144750610394,25.239623299616323
94555,2.7913793103448277,8.64655172413793
94556,1.2670850767085076,2.51534170153417
94558,4.350802552697737,18.30458325275575
94559,4.321458863443596,15.139949109414758
94560,3.83701714521793,13.159264614749018
94561,7.050809464508094,38.470485678704854
94563,1.011228308948622,1.114664851990473
94564,5.032924961715161,18.616003062787136
94565,7.910107334525939,48.126714370900416
94566,1.8513485260296885,4.097846539828559
94567,5.344262295081967,21.557377049180328
94568,2.6370600909743835,7.959540339956907
94571,7.364300626304802,40.20093945720251
94572,6.047583643122676,24.650557620817843
94574,1.3743182944967773,3.002974714923153
94575,1.0,1.0
94576,1.88909426987061,4.2181146025878
94577,5.583948339483395,25.80350553505535
94578,6.945544554455446,45.17271727172717
94579,4.946440677966102,20.105762711864408
94580,5.530759951749095,21.738640932850824
94582,1.6313052522100884,3.2288091523660944
94583,1.932283232739585,4.346680406300604
94585,7.208636169303121,34.526720820863616
94586,1.9258777633289987,3.777633289986996
94587,4.337786259541985,15.959605597964376
94588,2.0634569267662792,5.307323372071574
94589,8.026423957721669,48.38226658837346
94590,8.315254237288135,54.1264667535854
94591,7.065498539841468,38.90926157697121
94592,6.383966244725738,35.607594936708864
94595,4.342255266418835,18.663444857496902
94596,4.473055028462998,18.274952561669828
94597,3.1733687405159334,9.06638846737481
94598,1.3845037198330612,3.3641807294501906
94599,5.757628596338273,29.48270851496658
94601,7.247032474804032,40.49585666293393
94602,3.5951459725641928,12.7157931762223
94603,7.978350990327038,49.150621833256565
94605,6.638791593695271,36.51422942206655
94606,6.849206349206349,37.967120181405896
94607,6.1015141087405365,29.57673778389539
94608,5.4524271844660195,23.674757281553397
94609,4.566101694915254,18.016949152542374
94610,5.031898282400179,24.392148115101495
94611,4.02995892727712,24.282435370862526
94612,6.572463768115942,46.383720930232556
94615,5.0,17.0
94617,5.0,17.0
94618,1.2155782848151062,1.9339103068450039
94619,4.7043478260869565,18.163327032136106
94621,8.593913955928647,58.66474291710388
94702,3.1399317406143346,9.513651877133105
94703,3.1119644300727565,9.311236863379143
94704,8.705552725420276,79.56724401426388
94705,1.4968239564428312,3.2867513611615244
94706,3.4123287671232876,16.649771689497715
94707,1.0450199203187251,1.5450199203187251
94708,1.0,1.8102189781021898
94709,2.2628930817610065,6.70062893081761
94710,3.6120906801007555,13.649034424853065
94801,7.687856203419553,52.790442788250765
94803,5.069429494079656,20.22174381054898
94804,7.217428817946506,43.04630428530342
94805,6.544609665427509,31.45167286245353
94806,8.031591263650546,55.64333073322933
94850,10.0,99.0
94901,4.275845410628019,26.756038647342994
94903,2.7329981476581104,8.125959248478434
94904,2.487554904831625,7.31918008784773
94920,1.0,1.2173222089789433
94922,2.0,5.985
94923,2.147482014388489,6.488009592326139
94924,2.0,3.998456790123457
94925,1.3686868686868687,3.6676767676767676
94928,6.455340412242348,35.81355402873204
94930,1.9359477124183007,4.084967320261438
94931,5.376119402985075,23.52686567164179
94937,1.1910714285714286,2.2089285714285714
94939,2.18974358974359,6.727179487179487
94940,1.0,2.0
94941,1.1417998815867376,1.9641799881586737
94945,3.6252319109461966,15.0556586270872
94946,1.0,1.0055248618784531
94947,3.1060767590618337,10.522388059701493
94949,3.2914285714285714,11.282285714285715
94951,2.0622950819672132,6.224262295081967
94952,2.9455696202531647,9.140253164556961
94954,3.929257362355954,17.024007682458386
94956,1.9878980891719744,4.946496815286624
94960,1.2893217893217894,2.336219336219336
94965,2.4219101123595506,7.620786516853933
94970,1.0009661835748793,2.0019323671497586
94972,2.0,3.0
94974,6.0,24.0
94999,2.0,5.0
95003,2.3935458480913026,6.57418339236521
95004,4.092050209205021,12.564853556485355
95005,3.011634349030471,7.232686980609419
95006,3.8819345661450924,13.458605974395448
95008,3.033824804856895,9.638334778837814
95010,2.788704128440367,7.643922018348624
95012,7.5064935064935066,36.922077922077925
95014,1.175552402189337,1.848570849381715
95017,2.0,5.0
95018,3.105826906598115,8.75235646958012
95019,7.8307174887892375,45.25896860986547
95020,4.126926563916591,17.305303717135086
95023,5.5119369923701695,24.22520305193207
95030,1.0,1.0357548240635641
95032,1.2282518641259321,2.248550124275062
95033,1.3713207547169812,2.798490566037736
95035,3.422573474932082,11.941220054334403
95037,2.7169230769230768,9.018934911242603
95039,6.05377358490566,24.493396226415094
95043,5.246753246753247,20.233766233766232
95045,6.300760043431053,32.13409337676438
95046,2.0629958002799813,4.081661222585161
95050,3.087220535467844,9.102953353574385
95051,2.873990306946688,9.734594968843757
95054,2.753853564547206,8.346339113680154
95060,3.313081081081081,16.682378378378377
95062,3.5508642674978748,13.636724284499858
95064,4.222021660649819,17.064079422382672
95065,2.171462829736211,5.413669064748201
95066,1.9664429530201342,4.785845027455766
95070,1.0131999148392592,1.065147966787311
95073,2.4662329615861216,8.46096654275093
95075,3.0217785843920146,7.123411978221416
95076,5.064485805602557,23.82289904117315
95101,2.0,4.0
95110,4.69295101553166,20.718637992831543
95111,6.1294551413355185,32.55182302335108
95112,5.553674936239276,34.1010897287271
95113,3.498792270531401,12.56400966183575
95116,6.561091854419411,31.54679376083189
95117,4.217887725975261,21.863939105613703
95118,2.9315068493150687,9.10958904109589
95119,3.1518026565464896,8.140417457305503
95120,1.0926377376889322,1.794734275962945
95121,4.371700879765396,17.927419354838708
95122,6.019343229869546,29.6221322537112
95123,4.197418597829276,16.044294514520388
95124,1.9612042209807572,4.472998137802607
95125,2.6812881732370903,12.18434203220433
95126,3.699682763482552,16.567853366231937
95127,4.395273899033297,16.351235230934478
95128,2.9794890248290753,9.520690896005757
95129,2.9609142100033123,15.329248095395826
95130,1.994019138755981,4.3971291866028706
95131,3.3440315315315314,11.3125
95132,2.822608695652174,8.054492753623189
95133,4.7599734042553195,19.87898936170213
95134,4.768810679611651,24.782160194174757
95135,1.7214137214137215,4.3108108108108105
95136,4.9827731092436975,25.544957983193278
95138,2.4833524684270953,7.244546498277842
95139,2.8222222222222224,8.074074074074074
95140,2.954887218045113,10.18796992481203
95141,1.9375,2.9375
95148,2.789372599231754,8.007042253521126
95202,9.556529360210341,84.09991235758108
95203,9.250316856780735,72.1977186311787
95204,8.22291725902758,56.33636622121126
95205,9.675324675324676,81.26743626743627
95206,9.317230632235084,72.85106856634016
95207,8.700462962962963,63.10648148148148
95209,7.515218350242612,40.751213056903396
95210,9.291827128797603,71.5862216516902
95212,6.801574803149606,34.539370078740156
95215,7.552454282964389,53.27478344562079
95219,6.198123620309051,32.459713024282564
95220,4.993328885923949,18.458305537024682
95222,6.526162790697675,28.95251937984496
95223,6.998362445414847,35.59688864628821
95228,6.0,29.0
95230,4.289897510980967,13.850658857979502
95231,8.91090047393365,71.85876777251185
95232,8.0,52.0
95236,4.847376788553259,18.204557498675147
95237,7.859311740890688,45.60121457489878
95240,7.804990757855823,50.06030499075786
95242,6.111891180342256,28.74023694602896
95245,6.368715083798882,27.162011173184357
95246,8.196697774587221,46.336683417085425
95247,7.780778894472362,38.27072864321608
95249,8.155108740254411,47.68567911366434
95251,6.0,25.0
95252,6.204859028194361,28.553989202159567
95255,9.0,56.16656384947563
95257,9.130864197530864,62.434567901234566
95258,4.3070732740364255,15.653536637018213
95301,8.624449339207048,63.434361233480175
95303,7.069767441860465,31.030232558139534
95304,5.158701532912533,27.443642921550946
95306,6.018691588785047,25.205607476635514
95307,8.893389830508475,66.77406779661017
95310,7.970258922323303,51.42127361791463
95311,7.273846153846153,35.395384615384614
95313,6.847769028871391,34.41338582677165
95315,8.349503214494447,51.0187025131502
95316,6.512627619559376,29.829661472326706
95317,7.851851851851852,38.888888888888886
95320,6.54144527098831,30.9952178533475
95321,7.708491076257436,38.41211465657112
95322,8.685772083614296,66.4086311530681
95323,4.7941680960548885,16.57975986277873
95324,8.08718487394958,46.83403361344538
95325,6.996610169491525,29.983050847457626
95326,8.454791344667697,56.12055641421947
95327,7.635567402894136,42.38271134805788
95328,9.0,73.92395437262357
95329,6.2269326683291775,27.947630922693268
95330,8.547626841243863,50.45597381342062
95333,8.59228650137741,65.55096418732782
95334,8.876309226932669,62.688778054862844
95335,7.0,32.0
95336,7.706224066390042,44.642600276625174
95337,6.841221374045801,36.14045801526718
95338,7.742085661080075,47.88454376163873
95340,8.237561115904516,54.10037388553351
95341,9.43980343980344,76.47837837837838
95343,6.0,26.0
95345,7.814754098360655,39.88852459016393
95346,6.002283105022831,24.022831050228312
95348,8.55126608551266,61.95641344956413
95350,8.396689270043877,57.1094934184284
95351,9.35876959479444,74.11771665187814
95354,8.954545454545455,70.91441761363636
95355,7.554871092858773,43.05224731918777
95356,6.721351445489376,35.92232671543017
95357,6.012122416534181,27.254769475357712
95358,7.621455415100786,50.6938845234028
95360,8.891628145865434,67.38572162300976
95361,7.351149118118653,40.354534117227864
95363,8.30814332247557,50.58599348534202
95364,7.0,32.0
95365,9.87656171914043,85.27536231884058
95366,5.7022674991784426,28.125205389418337
95367,8.439376218323586,60.00038986354776
95368,8.874282733437663,62.73656755346896
95369,7.015873015873016,29.177777777777777
95370,6.9735051397133345,32.283335746344285
95372,6.997873848334515,28.99078667611623
95374,6.9698681732580035,34.7834274952919
95376,7.312817768263312,40.212469895638215
95377,5.144896502498216,20.22127052105639
95379,7.879005059021923,43.32335581787521
95380,8.293990384615384,55.770673076923075
95382,7.287961476725521,36.94574638844302
95383,6.73289269051322,28.707231726283048
95385,7.932330827067669,43.65413533834587
95386,9.392764857881136,67.56750645994832
95388,9.083173384516954,67.70761356365963
95389,4.0588235294117645,14.686274509803921
95391,3.912037037037037,13.739197530864198
95401,6.00684505289359,30.73895457373989
95403,5.868446368446368,32.651274651274655
95404,4.262254901960785,17.370710784313726
95405,4.766117304895783,17.883422200678623
95407,6.891555936562366,35.48949849978568
95409,4.45125786163522,19.90487421383648
95410,5.0,18.0
95412,2.9740259740259742,7.896103896103896
95415,2.110803324099723,6.554016620498615
95417,7.078260869565217,31.678260869565218
95420,6.11214953271028,27.037383177570092
95421,5.468367346938775,19.62142857142857
95422,9.208276020174232,63.603392939018796
95423,8.07074933434766,48.75542031190567
95425,6.373095503530286,27.46191007060572
95427,3.9943181818181817,10.982954545454545
95428,8.62550881953867,54.48575305291723
95429,6.351851851851852,28.055555555555557
95432,4.960280373831775,17.77803738317757
95436,6.054896794027229,25.20816864295125
95437,6.173880030372057,27.50094912680334
95439,9.247295208655332,69.24265842349304
95441,2.785564120532586,7.420462508759636
95442,2.533116619260463,6.573344169036977
95443,9.013736263736265,66.1510989010989
95444,3.9207100591715975,14.524260355029586
95445,5.97679726131609,21.93305439330544
95446,5.746585735963581,26.269853313100658
95448,4.457942017149857,15.402409146590445
95449,3.8887640449438203,14.221348314606741
95450,5.058608058608058,17.75824175824176
95451,8.16370749322901,56.47095997592537
95452,3.5161082474226806,10.096649484536082
95453,7.867002629272568,45.96713409290096
95454,8.880992430613961,52.85071488645921
95456,4.956521739130435,17.782608695652176
95457,7.190671031096563,33.925122749590834
95458,9.235128617363344,69.34043408360128
95459,5.0,20.0
95460,3.546090534979424,9.857201646090536
95461,5.394747157977264,21.383379067032536
95462,6.170756646216769,28.226993865030675
95463,3.0654205607476634,8.19626168224299
95464,9.0,73.59905474596297
95465,2.033333333333333,4.163522012578617
95466,2.407979407979408,7.028314028314028
95467,7.869942196531792,39.209537572254334
95468,5.006381039197812,20.012762078395625
95469,4.464509394572025,14.610647181628392
95470,4.9987154784842645,20.014771997430955
95472,2.683647478349465,7.365002547121753
95476,3.324608951525476,15.206442620411956
95482,7.121550121550121,40.65465465465466
95485,8.355809753160747,49.85671282360024
95488,4.994791666666667,21.947916666666668
95490,7.549597286986011,42.81623569309029
95492,4.898580121703854,23.246562993013296
95493,7.096774193548387,31.403225806451612
95494,2.806153846153846,7.809230769230769
95501,7.34617202268431,38.16233459357278
95503,6.444237340789065,31.804908356632495
95511,7.002237136465324,36.006711409395976
95514,7.0,35.92227979274612
95519,6.028232274623035,26.736605710619184
95521,6.134504695546804,31.76522265980006
95524,4.248576850094877,12.554079696394687
95525,5.715095676824947,23.721474131821402
95526,7.123552123552123,33.74131274131274
95527,7.0,36.0
95528,7.0,32.10275689223057
95531,8.564979480164158,52.186241938635916
95536,5.695913461538462,24.213942307692307
95540,6.96814044213264,33.59037711313394
95542,4.272980501392758,16.80594243268338
95543,9.0,69.0
95546,8.99635922330097,72.05946601941747
95547,6.000963391136802,23.007707129094413
95548,9.0,75.0
95549,4.843971631205674,16.27659574468085
95550,4.584,15.088
95551,6.9603624009060026,33.72480181200453
95552,7.0,31.0
95554,7.223776223776224,33.83916083916084
95555,5.0,19.0
95558,6.0,23.0188679245283
95560,7.944782939832445,42.61271896420411
95562,8.535004321521175,47.54624027657736
95564,8.0,47.0
95565,7.0,31.996531791907515
95567,7.748757984386089,42.48757984386089
95568,8.927272727272728,70.14545454545454
95569,7.0,33.38493723849373
95570,4.60964666292765,17.227145260796412
95573,7.49080348499516,39.60745401742498
95585,4.012024048096192,11.076152304609218
95587,4.065727699530516,11.72300469483568
95589,5.962413452027695,27.774480712166174
95595,8.0,39.0
95602,5.361452513966481,26.714525139664804
95603,5.858830845771144,25.865982587064675
95605,8.416258570029383,61.735063663075415
95606,3.8054298642533935,14.44343891402715
95607,3.683333333333333,13.466666666666667
95608,5.8281000532197975,27.239311690615576
95610,7.6974889217134415,47.330871491875925
95612,4.0,13.99501246882793
95614,4.931868131868132,19.31208791208791
95615,5.980230642504119,22.96540362438221
95616,4.788182593856655,28.498293515358363
95618,2.7123217922606924,7.95061099796334
95619,8.307069448769854,53.121457489878544
95620,5.991216396060687,23.83896726111259
95621,8.094625631603124,49.211070280202115
95623,4.36084799278304,18.294993234100136
95624,5.831629392971246,26.91437699680511
95626,7.838555496548062,40.7684545937334
95627,6.851694915254237,35.69152542372881
95628,5.016801493466086,18.86963285625389
95629,7.281452658884565,35.78988326848249
95630,4.7162512462612165,20.994416749750748
95631,6.742337164750958,29.864942528735632
95632,8.188639916623242,55.54090672225117
95633,6.681229773462783,29.73139158576052
95634,6.080602302922941,23.938441098317096
95635,6.987823439878234,31.926940639269407
95636,8.0,49.0
95637,3.646090534979424,13.168724279835391
95638,4.916776750330251,17.793923381770146
95640,6.826291079812207,33.997809076682316
95641,7.948,40.6568
95642,6.030701754385965,25.117481203007518
95645,8.66044776119403,55.18376865671642
95648,6.59066759066759,34.635712635712636
95650,4.870407868093723,19.440844663002604
95651,4.044171779141104,13.279754601226994
95652,9.982758620689655,97.5603448275862
95655,6.63,28.3
95658,5.096203848153926,23.167446697867916
95659,6.769230769230769,31.5
95660,9.03865280289331,67.21112115732369
95661,6.5297225891677675,41.69035667107001
95662,5.8443139813002825,26.42944118286584
95663,3.042024013722127,10.158662092624358
95664,4.011152416356877,11.078066914498141
95665,6.833497053045186,33.480353634577604
95666,6.97120315581854,30.932149901380672
95667,6.417354196301565,30.159174964438122
95668,5.009478672985782,20.14218009478673
95669,7.722395023328149,38.106531881804045
95670,7.007604562737643,42.98265209125475
95672,4.538834951456311,16.489077669902912
95673,7.916225165562914,47.57549668874172
95674,5.106122448979592,20.68979591836735
95677,7.165907207953604,38.11806130903066
95678,7.029682114132516,37.17943316736883
95681,5.148464163822526,18.752559726962456
95682,3.90973630831643,13.231643002028397
95683,4.555401662049862,15.5
95684,6.102706453851492,26.61970853573907
95685,5.974398165838747,24.521589606419564
95687,6.558388416745357,35.049102927289894
95688,5.216426625145971,25.032308291163876
95689,6.552631578947368,29.22846889952153
95690,5.460219478737997,20.729766803840878
95691,8.217250571210966,57.63975628332064
95692,8.610301768990634,58.04318418314256
95693,3.9901112484548826,13.870828182941903
95694,5.399136335595312,23.169648365206662
95695,6.539871382636656,31.759807073954985
95703,3.9754098360655736,15.824795081967213
95709,5.604485776805252,22.038840262582056
95713,7.8582826747720365,48.005699088145896
95720,3.0,10.0
95722,4.963874345549738,19.289528795811517
95726,8.771331058020477,61.25051194539249
95735,4.751111111111111,15.253333333333334
95742,4.391600454029512,16.510783200908058
95746,2.520281595709018,6.759973181361046
95747,4.3976083707025415,16.353263577478824
95757,5.200379266750948,19.711125158027812
95758,6.564858165794547,30.941063068025336
95762,2.908941485864563,7.881328073635766
95765,4.60569319978914,16.734844491302056
95776,7.030702702702703,36.375567567567565
95811,7.634146341463414,53.00162601626016
95814,7.4337069965210665,45.315036722071895
95815,9.304411228581845,77.12139992708713
95816,4.505014832603475,18.95211188020907
95817,8.23719165085389,57.27767235926629
95818,5.442591710338256,27.034540257265366
95819,4.484349919743178,17.800361155698234
95820,8.785587714116952,63.62522150029533
95821,8.148234123694246,47.852760736196316
95822,7.24813153961136,41.562219730941706
95823,9.148098859315589,70.38536121673003
95824,9.766729059429107,79.65933551708002
95825,8.297045101088647,58.071798859512704
95826,8.0549662487946,56.126647380263584
95827,7.901020604660119,46.93067590987868
95828,8.71504802561366,59.83697972251868
95829,7.735926908340701,48.84792219274978
95830,3.515151515151515,13.454545454545455
95831,5.425696167631651,23.74110835401158
95832,9.075949367088608,65.457805907173
95833,8.3584036838066,55.66423637759018
95834,8.803627926597764,70.51571398439148
95835,6.072948328267477,28.98860182370821
95836,5.0,19.0
95837,5.173913043478261,19.930434782608696
95838,9.347102526002972,73.96909361069837
95841,9.381313131313131,74.22245179063361
95842,8.888473852721452,61.70651013874066
95843,7.2999116607773855,37.38339222614841
95864,3.8239234449760766,16.27177033492823
95901,8.910045402951193,67.9594211123723
95903,10.0,95.44556113902847
95910,7.0,36.0
95912,7.267152398299939,42.77109896782028
95914,8.992,53.912
95916,9.448434622467772,73.29373848987109
95917,8.555710306406684,52.69428969359331
95918,5.059278350515464,19.49914089347079
95919,8.045647558386412,49.246284501061574
95920,5.0,20.0
95922,8.954659949622167,54.56423173803527
95923,3.0,10.0
95925,9.0,56.94701986754967
95926,7.286883082607548,46.27711797307997
95928,7.474493531852575,47.192579936538934
95930,8.99056603773585,58.899371069182386
95932,9.2959587955626,79.21592709984152
95934,9.0,74.0
95935,8.666666666666666,52.99312714776632
95938,4.155339805825243,14.240898058252426
95939,8.002079002079002,39.02910602910603
95941,9.0,58.968911917098445
95942,5.990494296577947,28.923954372623573
95943,6.05531914893617,26.229787234042554
95945,6.173821252638986,29.678817733990147
95946,6.244541484716157,27.593214645616392
95947,8.830899308224442,63.71560338201384
95948,8.179547228727557,52.61826697892272
95949,5.263640999490056,22.75879653238144
95953,8.742286751361162,63.28493647912886
95954,8.93078937523382,55.42611298166854
95957,7.038288288288288,30.554054054054053
95959,3.9985829003306566,14.461502125649504
95960,6.063403781979978,26.630700778642936
95961,9.359815950920245,69.35736196319019
95962,6.996683250414594,32.97678275290215
95963,7.486157253599114,42.19712070874861
95965,8.999397227245328,68.24613220815752
95966,8.395192724122998,58.777825898657426
95968,8.983660130718954,73.70588235294117
95969,7.970521541950113,48.441326530612244
95970,7.858108108108108,48.58108108108108
95971,7.43057536852116,43.268426058012366
95972,8.0,49.0
95973,6.665546218487395,36.18016806722689
95975,6.0,22.035371399696817
95977,6.917710196779964,33.32379248658319
95979,8.98473282442748,52.89058524173028
95981,8.907216494845361,54.134020618556704
95982,7.688946015424165,44.645244215938305
95983,8.787114845938376,69.84873949579831
95987,8.823073194377121,60.15656810470189
95988,7.841318681318682,45.31164835164835
95991,8.812901342673673,61.704319906596616
95993,6.818250950570342,34.05855513307985
96001,7.5153653539722285,45.19781470521284
96002,8.027777777777779,49.033893985728845
96003,7.748626633832165,47.269179768895626
96006,8.0,50.0
96007,8.580549199084668,52.84233409610984
96008,5.579617834394904,27.73673036093418
96010,7.0,36.0
96013,8.926193921852388,70.97742402315485
96014,8.0,42.0
